Id,Political Party,Ideology,Race,Gender,Religion,Family Income,Education,Age,Region,Bush Approval,Vote
89,2,3,2,2,2,3,3,2,1,2,1
90,1,2,2,2,2,2,3,4,1,2,1
91,3,1,2,2,3,5,3,3,1,2,1
92,1,3,2,2,1,3,2,4,3,2,2
93,2,3,3,2,1,5,2,2,3,2,1
94,3,1,3,2,1,5,2,4,1,2,1
95,2,3,1,2,2,1,3,2,1,1,1
96,3,2,2,2,1,2,1,2,1,2,1
97,1,2,2,2,1,6,2,2,3,1,1
98,3,2,2,1,3,2,3,4,1,1,1
99,1,2,1,1,1,1,1,2,2,2,1
100,3,2,1,2,3,1,1,4,2,2,1
101,3,3,2,1,1,3,2,3,2,1,1
102,3,1,2,2,1,2,2,4,2,1,1
103,2,2,2,2,1,4,2,2,3,2,1
104,3,1,2,1,1,4,2,1,4,1,1
105,2,2,2,2,1,4,2,3,1,2,2
106,1,2,3,2,1,1,2,3,2,2,1
107,3,2,1,2,1,5,2,3,2,2,1
108,2,3,3,1,1,1,3,3,3,2,1
109,1,3,1,1,1,1,3,2,2,2,1
110,2,3,1,1,1,2,3,3,4,2,1
111,3,1,2,1,2,4,2,4,4,2,1
112,1,2,2,1,2,2,1,4,4,2,1
113,3,2,2,1,2,4,2,4,2,2,2
114,2,3,2,2,2,4,2,4,1,2,2
115,1,2,2,2,1,4,2,2,1,1,1
116,2,3,2,2,3,1,3,2,2,1,1
117,1,1,1,1,1,5,2,2,2,2,1
118,3,3,2,1,1,1,1,2,2,2,1
119,1,3,2,1,1,5,3,3,2,2,1
120,2,1,3,1,2,3,2,3,2,2,1
121,1,2,3,1,2,1,2,1,4,2,1
122,2,2,1,2,1,1,2,3,4,2,1
123,3,3,1,2,3,3,2,1,4,2,1
124,1,2,2,2,3,3,1,1,4,2,1
125,2,3,2,1,3,3,2,1,2,2,1
126,1,1,2,2,1,6,2,2,2,1,1
127,2,1,2,1,2,6,2,2,2,2,1
128,1,2,2,1,2,6,3,2,2,1,1
129,2,1,1,1,2,5,3,3,2,1,1
130,1,2,2,1,3,2,1,2,2,2,1
131,2,3,2,2,3,6,3,3,3,2,2
132,1,1,2,2,3,1,2,3,3,1,1
133,2,3,2,2,1,3,2,3,1,1,1
134,3,1,2,2,1,3,2,3,1,2,1
135,3,3,2,2,1,3,2,3,3,1,1
136,1,1,1,2,1,3,2,1,4,1,1
137,3,2,2,2,2,3,3,2,4,2,1
138,1,2,2,2,1,1,3,4,1,2,1
139,2,3,2,2,1,4,3,2,2,2,1
140,1,2,2,2,1,1,2,3,1,2,1
141,2,2,2,2,1,1,3,2,2,2,1
142,1,1,2,1,1,1,2,4,2,2,1
143,2,2,2,1,1,2,1,2,3,2,1
144,1,2,2,1,2,2,1,4,1,2,1
145,3,2,3,2,2,3,2,3,3,2,1
146,3,3,2,1,2,5,2,4,1,1,2
147,2,2,1,2,1,3,2,2,1,2,1
148,1,3,2,2,2,5,2,1,1,2,1
149,2,3,2,1,3,5,2,3,2,1,2
150,3,2,2,2,1,1,1,3,2,2,1
151,1,1,2,2,1,2,1,2,2,1,1
152,3,2,2,1,1,4,2,2,2,2,1
153,2,2,2,2,2,1,2,2,2,2,1
154,3,3,2,1,1,1,2,2,3,2,1
155,2,1,2,1,2,2,2,4,1,2,1
156,1,3,3,2,3,2,3,3,2,2,1
157,2,1,1,1,3,2,2,4,4,2,1
158,3,1,1,2,3,3,1,4,4,2,1
159,1,2,2,1,2,5,3,4,4,2,1
160,1,2,2,2,2,5,3,2,2,1,1
161,1,3,2,1,1,5,2,2,1,1,1
162,2,2,2,1,2,5,2,3,2,2,2
163,3,3,3,1,3,2,1,2,2,2,1
164,1,1,2,2,1,2,1,3,2,1,1
165,1,3,2,1,1,2,2,1,3,1,1
166,1,2,3,1,1,2,2,3,3,1,1
167,1,1,2,1,2,3,2,1,3,2,1
168,3,2,3,2,2,3,1,2,1,2,1
169,3,2,3,2,2,6,2,1,1,2,1
170,1,1,1,2,2,5,1,2,2,2,1
171,2,3,2,2,2,2,3,1,2,2,1
172,1,2,2,1,1,4,2,2,2,2,1
173,3,1,2,2,3,1,2,2,2,2,1
174,1,2,2,2,1,2,2,2,2,2,1
175,2,2,2,2,1,1,2,2,2,2,1
176,1,2,2,2,1,2,2,3,1,1,1
177,3,2,3,2,1,2,2,2,2,2,1
178,1,2,2,2,1,2,1,4,4,2,1
179,2,3,1,1,2,3,1,3,4,1,1
180,1,1,2,1,1,3,2,4,4,1,1
181,2,2,1,1,1,3,2,2,2,2,1
182,1,2,2,1,2,1,1,4,4,2,1
183,2,2,2,1,1,4,1,2,2,2,1
184,1,2,2,2,2,1,2,2,2,2,1
185,1,2,2,2,1,1,2,2,2,2,1
186,3,3,2,2,1,2,2,4,2,2,2
187,2,3,2,2,1,2,3,3,2,2,1
188,1,1,2,2,1,2,2,4,3,2,1
189,2,1,2,1,1,3,3,4,4,2,1
190,1,3,3,1,1,5,3,4,1,2,1
191,1,2,1,1,1,5,3,2,1,1,1
192,3,2,1,1,2,5,2,3,1,2,1
193,1,2,2,1,2,3,1,1,1,2,1
194,2,3,2,2,1,6,2,1,2,2,1
195,1,1,2,2,3,5,2,2,2,1,1
196,3,2,2,1,1,6,2,2,2,2,1
197,2,2,2,2,1,2,3,2,4,1,1
198,3,2,2,2,1,2,3,2,2,1,1
199,1,2,2,2,1,2,3,4,3,2,1
200,3,3,2,2,1,3,2,3,3,1,1
201,1,1,2,2,1,3,1,4,4,2,1
202,3,3,2,2,2,6,1,4,2,2,2
203,1,1,2,2,1,5,1,1,4,2,1
204,3,1,2,1,1,2,2,3,1,2,1
205,1,2,2,1,3,6,2,1,4,2,1
206,2,2,1,1,2,2,2,3,1,2,1
207,1,3,2,2,1,2,2,3,2,2,1
208,3,1,2,1,1,3,3,3,2,2,1
209,1,3,2,1,2,3,3,3,3,2,1
210,2,1,2,2,1,3,3,3,1,1,1
211,1,3,2,2,1,3,1,3,3,1,1
212,2,2,2,2,1,6,3,2,3,2,1
213,3,2,2,1,1,4,2,3,3,1,2
214,2,3,2,2,1,1,2,1,1,1,1
215,1,2,2,1,1,4,2,2,3,2,1
216,3,3,2,2,1,1,3,1,1,1,1
217,1,1,2,1,2,2,2,2,1,2,1
218,3,1,2,1,1,6,3,2,1,2,1
219,1,2,2,2,1,2,1,2,1,2,1
220,3,2,1,1,3,2,2,4,2,2,1
221,2,3,2,1,1,3,1,2,2,2,1
222,1,3,2,2,1,5,1,4,4,2,2
223,2,1,2,1,1,4,1,3,2,1,2
224,1,3,2,2,1,5,3,4,4,2,2
225,2,3,3,2,1,5,2,2,4,2,1
226,3,2,3,2,1,5,2,4,4,2,1
227,1,1,1,1,1,2,2,2,2,1,1
228,3,2,1,1,1,2,2,3,4,2,1
229,1,2,1,2,2,2,2,3,2,2,1
230,2,1,2,1,1,2,2,3,2,1,1
231,1,3,1,2,2,3,1,3,2,1,1
232,3,1,2,1,1,5,1,4,2,2,1
233,2,1,1,1,1,3,2,1,2,1,1
234,3,2,2,2,3,4,1,4,2,1,2
235,2,2,2,1,1,3,2,4,4,2,2
236,1,2,2,2,1,4,2,3,2,1,1
237,2,3,2,1,1,1,2,2,4,2,1
238,1,2,3,2,2,4,2,2,4,2,1
239,2,1,3,2,2,2,2,2,1,2,1
240,1,1,3,1,2,2,2,2,2,2,1
241,2,2,3,2,1,2,3,2,1,2,1
242,3,1,1,1,3,3,3,3,3,1,1
243,2,2,2,2,1,3,3,1,3,2,1
244,1,2,2,2,1,3,3,3,3,1,1
245,1,3,2,1,1,6,2,1,3,1,1
246,1,1,2,2,2,3,2,1,3,2,1
247,1,3,2,2,2,1,2,3,3,1,1
248,1,1,2,2,2,1,2,2,1,1,1
249,2,1,3,2,2,1,2,2,4,2,1
250,1,2,3,2,3,2,2,2,2,2,1
251,2,2,1,2,1,2,1,3,4,2,1
252,1,3,2,1,3,2,2,2,1,2,1
253,2,2,3,1,1,3,1,4,3,2,1
254,1,3,2,1,1,1,1,4,1,2,2
255,2,1,3,1,1,3,1,3,3,2,1
256,2,1,2,1,1,4,2,1,3,2,1
257,3,2,2,1,1,4,2,3,3,2,1
258,3,1,2,2,1,4,2,1,3,2,1
259,2,2,2,2,2,4,2,2,3,2,1
260,3,2,2,2,1,1,2,4,1,2,1
261,1,1,2,2,2,2,3,2,2,1,1
262,1,3,3,2,1,6,2,3,1,2,1
263,1,1,3,2,2,2,3,2,2,1,1
264,1,1,3,2,1,2,1,3,2,1,1
265,1,2,2,1,1,3,3,3,2,2,1
266,3,2,1,2,1,5,2,1,3,1,1
267,1,2,2,2,1,3,1,1,2,1,1
268,2,3,2,1,1,5,2,3,4,2,2
269,3,2,2,2,1,5,2,2,1,2,1
270,2,3,2,1,3,5,2,2,1,2,1
271,3,3,2,1,1,2,2,2,1,2,1
272,2,2,2,2,2,6,2,2,2,2,1
273,2,1,3,2,1,2,2,2,4,2,1
274,3,2,2,2,1,6,1,2,1,2,1
275,1,2,2,1,1,1,1,4,1,1,1
276,1,3,3,2,3,3,2,3,1,1,1
277,1,1,3,2,1,1,1,3,3,2,1
278,1,3,1,1,1,3,2,3,2,1,1
279,1,1,2,2,1,4,1,1,3,2,1
280,3,1,1,1,1,4,2,2,3,2,1
281,1,2,2,2,2,1,2,3,3,1,1
282,3,1,2,1,1,4,2,2,1,2,1
283,3,2,2,1,3,1,2,2,4,2,1
284,1,2,2,2,3,2,2,2,2,2,1
285,1,3,2,2,3,6,1,2,2,2,1
286,2,3,3,2,3,2,1,2,2,2,1
287,1,1,1,1,3,2,1,3,2,2,1
288,3,1,1,2,1,3,2,1,2,2,1
289,3,2,2,2,1,5,2,3,2,2,1
290,2,2,2,1,1,3,2,1,1,2,1
291,2,2,2,2,2,6,2,1,3,2,1
292,1,3,2,2,2,5,2,2,1,2,1
293,1,2,2,1,2,6,1,2,2,1,1
294,3,2,2,1,2,2,2,2,4,2,1
295,3,1,3,1,2,4,1,2,1,1,1
296,2,2,1,2,1,2,1,4,1,1,1
297,2,1,2,1,1,2,2,1,1,2,1
298,1,2,2,1,2,2,2,3,2,1,1
299,2,2,1,2,1,2,2,3,1,1,1
300,2,2,1,2,1,2,2,3,3,2,1
301,3,3,1,2,1,2,2,3,3,2,1
302,1,3,2,1,1,3,2,3,3,2,1
303,2,1,2,2,1,1,3,2,4,2,1
304,1,1,2,2,1,1,2,2,3,1,1
305,1,2,2,2,2,1,3,2,1,2,1
306,1,2,2,1,2,2,1,2,2,2,1
307,1,3,3,1,2,2,3,2,2,1,1
308,1,3,2,2,3,2,2,2,2,1,1
309,2,1,1,1,2,3,2,3,2,2,1
310,1,2,1,2,1,3,2,4,2,1,1
311,1,3,1,1,1,6,2,2,3,2,1
312,2,2,2,2,1,6,2,3,2,2,2
313,3,1,2,2,1,5,2,2,4,1,1
314,1,2,2,1,2,2,2,2,1,2,1
315,2,2,2,2,2,2,3,1,3,2,1
316,2,1,2,1,2,2,3,1,4,2,1
317,1,3,2,1,2,2,2,3,4,1,1
318,1,1,2,1,2,3,2,4,2,2,1
319,2,1,2,1,1,5,1,2,2,2,1
320,1,2,2,2,2,3,1,3,2,2,1
321,2,2,3,2,1,6,1,1,2,2,1
322,3,2,2,1,1,4,2,1,2,2,1
323,1,3,3,2,3,4,2,1,2,1,1
324,1,3,1,1,1,1,2,1,4,2,1
325,2,1,1,1,1,4,1,2,3,2,1
326,1,3,2,1,1,1,3,3,4,1,1
327,1,2,2,1,1,2,1,2,4,2,1
328,2,2,2,2,1,2,3,3,1,1,1
329,1,2,2,1,2,3,2,3,2,1,1
330,1,2,2,2,1,2,2,3,1,2,1
331,2,3,2,2,2,3,2,2,3,2,1
332,3,1,3,2,1,6,2,3,3,1,1
333,1,3,2,2,1,5,2,2,3,2,1
334,2,1,2,1,3,6,3,2,1,2,1
335,2,1,2,1,1,5,1,1,2,2,1
336,3,2,2,1,1,2,3,2,3,2,1
337,2,2,2,1,1,1,2,2,4,2,1
338,3,3,2,1,2,2,2,2,4,2,1
339,1,3,2,2,2,3,1,2,1,1,1
340,2,1,2,2,2,3,1,2,4,2,1
341,3,3,2,2,1,3,2,3,1,2,1
342,2,1,2,2,1,6,2,1,2,1,1
343,2,2,2,2,3,4,2,3,1,2,2
344,1,2,2,2,3,1,2,1,3,2,1
345,2,2,2,2,3,4,2,1,3,2,1
346,2,2,3,2,1,1,2,1,3,2,1
347,1,3,2,2,1,2,3,2,1,1,1
348,1,3,1,1,1,2,3,2,3,2,1
349,3,2,2,2,2,2,2,2,1,2,1
350,3,1,2,1,1,3,2,3,2,2,1
351,2,2,2,2,1,3,1,3,2,2,1
352,1,2,2,1,3,5,2,4,2,2,1
353,3,3,2,1,1,3,2,1,2,2,1
354,2,3,2,2,3,5,2,1,2,2,1
355,3,2,2,1,3,5,1,1,4,2,1
356,1,3,2,2,3,2,2,2,2,2,1
357,1,3,2,1,1,2,1,4,3,2,2
358,2,2,2,2,1,2,2,2,4,2,1
359,3,2,2,1,1,3,2,1,2,1,1
360,2,2,2,1,2,3,2,1,3,1,1
361,1,2,3,2,1,3,3,3,4,2,1
362,2,3,2,1,2,5,2,2,4,1,1
363,1,1,2,2,3,3,2,3,3,2,1
364,3,3,2,1,2,4,2,3,4,2,1
365,2,1,2,2,2,4,2,3,1,2,2
366,1,1,2,2,2,4,2,1,2,2,1
367,1,2,2,2,1,1,2,4,1,2,1
368,2,2,2,2,1,5,3,2,1,2,1
369,3,3,2,2,2,2,1,2,2,2,1
370,2,2,2,2,1,1,2,2,3,2,1
371,2,3,2,2,1,2,3,2,2,2,1
372,3,3,2,2,1,4,2,3,2,2,1
373,1,1,2,1,2,2,2,3,3,1,1
374,2,2,2,1,2,5,2,4,4,1,1
375,3,2,1,1,2,5,2,3,2,2,1
376,1,2,2,1,2,5,2,1,3,2,1
377,2,2,2,2,2,2,2,1,4,2,1
378,2,3,2,1,2,5,1,4,1,1,2
379,1,1,2,1,1,2,2,4,4,2,1
380,2,2,2,2,3,2,3,4,1,2,1
381,2,1,2,2,1,2,2,2,1,1,1
382,1,2,2,2,1,5,1,2,2,2,1
383,3,2,2,1,1,1,2,2,1,2,1
384,2,2,2,2,2,4,1,3,2,2,2
385,1,3,2,1,1,4,2,3,2,2,1
386,2,2,1,1,1,4,1,3,2,2,1
387,3,3,2,1,3,1,2,4,2,2,2
388,1,3,2,1,1,4,2,4,1,2,2
389,1,2,2,2,3,1,3,4,2,1,1
390,1,2,2,1,1,2,1,4,3,1,1
391,1,2,2,1,1,2,2,2,3,2,1
392,2,2,2,2,1,2,2,2,2,1,1
393,1,3,2,1,1,2,2,2,3,2,1
394,1,3,2,2,1,3,1,3,4,2,1
395,1,3,2,1,1,5,3,3,1,2,1
396,2,1,2,2,1,3,2,4,4,2,1
397,3,1,3,1,1,6,3,1,4,2,1
398,2,3,2,1,3,5,2,1,1,2,1
399,2,2,2,2,1,6,2,1,2,2,1
400,1,3,2,1,1,2,2,2,4,2,1
401,2,2,2,2,1,2,2,2,1,2,1
402,2,3,2,1,1,2,2,3,2,2,1
403,1,1,2,2,1,1,2,3,3,1,1
404,2,3,2,2,1,2,1,3,1,2,1
405,2,2,2,2,1,2,3,3,2,2,1
406,1,2,2,2,1,2,2,3,2,1,1
407,1,3,2,1,1,3,1,1,3,2,1
408,2,1,2,1,1,5,2,3,2,2,2
409,1,2,2,1,2,5,1,2,2,2,1
410,1,3,2,1,1,5,1,1,3,2,1
411,3,2,1,1,1,5,2,2,4,1,1
412,1,2,2,1,3,2,2,3,3,2,1
413,1,2,2,2,2,3,2,3,3,2,1
414,2,3,2,1,1,3,2,3,4,1,1
415,1,3,2,2,1,3,1,3,1,2,1
416,1,1,2,2,1,3,3,3,4,2,1
417,2,1,2,2,1,3,1,2,1,2,1
418,2,2,3,2,1,6,2,4,1,1,2
419,1,2,2,2,1,6,1,4,2,1,1
420,3,2,2,2,1,2,2,4,1,2,1
421,2,3,2,2,1,5,2,2,2,1,1
422,1,2,1,2,2,2,3,2,2,2,1
423,3,3,2,1,1,3,3,2,3,2,1
424,2,3,2,1,2,1,2,3,2,2,1
425,3,1,2,1,1,2,2,2,3,2,1
426,3,1,2,1,1,2,2,4,4,2,1
427,1,2,2,1,3,2,2,3,1,2,1
428,2,2,2,1,1,5,2,4,3,2,1
429,1,2,2,1,1,5,1,2,4,2,1
430,1,3,2,1,1,5,2,4,1,1,2
431,2,2,1,1,1,4,1,2,2,2,1
432,3,1,2,1,1,1,2,2,1,1,1
433,1,1,2,2,1,2,2,2,1,2,1
434,2,2,2,2,2,2,2,3,1,1,1
435,1,2,2,2,1,2,1,3,3,1,1
436,1,2,2,2,2,2,2,3,2,2,1
437,2,3,2,1,1,3,1,3,4,2,1
438,3,3,2,2,3,6,1,4,2,2,2
439,1,2,2,1,3,5,2,4,2,2,1
440,2,2,2,1,1,5,2,4,2,2,1
441,3,3,2,1,1,5,2,2,1,1,1
442,2,3,2,2,1,2,2,2,2,2,1
443,2,1,2,2,1,2,2,2,2,2,1
444,3,3,3,1,2,1,2,2,3,2,1
445,1,2,2,2,2,1,1,3,2,2,1
446,2,2,2,1,2,1,3,4,3,1,1
447,3,3,2,2,2,2,2,3,4,1,1
448,3,2,2,1,3,3,1,4,1,2,2
449,1,2,2,1,3,2,1,4,3,1,1
450,1,3,2,2,1,5,3,2,4,2,1
451,3,2,2,1,1,5,2,2,1,1,1
452,2,1,2,1,3,5,2,2,2,2,1
453,1,2,2,2,1,1,2,2,4,2,1
454,2,2,1,1,1,5,2,2,1,2,1
455,1,2,2,2,1,2,2,3,2,2,1
456,2,3,3,2,1,3,1,4,2,2,1
457,1,2,2,2,2,2,1,3,2,1,1
458,2,3,3,2,2,3,3,1,2,1,1
459,2,1,2,2,2,3,2,3,3,2,1
460,1,1,2,1,2,5,1,1,4,1,1
461,2,2,2,2,2,6,2,1,2,2,1
462,2,2,2,2,1,5,2,1,3,2,1
463,1,3,2,1,3,2,2,2,4,2,1
464,2,2,2,2,1,4,3,2,1,1,1
465,1,3,2,2,1,1,3,3,4,2,1
466,1,1,2,2,1,2,3,3,1,2,1
467,2,3,3,1,1,1,2,3,1,2,1
468,3,1,2,2,1,2,1,3,2,1,1
469,2,1,1,2,2,2,1,3,4,2,1
470,1,2,2,2,2,3,1,1,1,2,1
471,1,2,2,2,2,5,2,2,1,2,1
472,1,3,2,2,3,3,2,2,2,2,1
473,1,3,2,2,1,6,2,2,1,2,1
474,1,1,2,2,2,5,2,2,2,1,1
475,1,2,2,2,1,5,2,2,3,2,1
476,1,1,2,1,1,2,1,3,3,2,1
477,3,2,2,1,1,2,1,3,2,1,1
478,1,1,2,1,1,2,1,3,3,1,1
479,2,2,3,1,1,2,3,3,3,2,1
480,2,3,3,1,1,3,2,3,4,1,2
481,1,3,2,1,1,4,2,1,3,2,1
482,1,3,2,2,1,3,2,3,4,2,1
483,2,1,1,2,2,6,3,2,1,1,1
484,1,2,2,2,1,1,2,2,1,2,1
485,1,2,2,2,2,5,3,2,4,2,1
486,3,2,2,1,3,1,1,3,1,2,1
487,3,2,2,2,1,5,2,3,2,2,1
488,2,3,3,1,3,2,1,3,2,2,1
489,3,3,2,2,1,2,1,3,2,2,1
490,1,2,2,1,1,2,2,1,2,1,1
491,2,1,1,2,1,3,1,1,3,2,1
492,3,2,1,2,2,3,2,1,4,2,1
493,1,2,2,1,2,3,2,2,2,1,1
494,1,2,2,2,2,6,2,1,3,2,1
495,2,3,2,1,1,6,2,3,4,2,2
496,1,2,2,1,2,6,2,3,4,2,1
497,2,2,2,2,2,5,2,2,3,1,1
498,1,1,2,2,1,2,1,3,4,2,1
499,1,2,2,2,2,3,1,2,1,1,1
500,1,3,2,1,1,2,2,4,2,2,2
501,1,3,2,1,1,5,1,1,4,2,1
502,1,1,2,2,1,2,2,4,4,2,1
503,2,3,3,1,1,5,2,2,1,2,1
504,1,1,2,2,1,3,2,4,2,2,1
505,2,3,1,1,2,4,1,2,1,2,1
506,3,1,2,2,2,1,2,2,2,2,1
507,1,3,2,2,2,4,2,2,2,2,1
508,2,2,2,2,2,2,2,4,3,2,1
509,2,2,2,2,1,2,2,2,2,1,1
510,3,2,2,1,2,2,1,4,1,1,1
511,3,2,2,1,1,2,1,4,2,2,1
512,1,3,3,1,1,2,2,2,2,1,1
513,2,1,3,1,1,3,1,2,3,1,1
514,1,3,1,1,2,6,2,2,2,2,1
515,1,2,2,1,2,3,2,2,3,1,1
516,2,1,1,2,2,5,2,1,4,1,1
517,2,2,2,2,2,6,1,1,1,2,1
518,3,3,2,2,1,2,3,3,3,2,1
519,1,3,1,2,2,2,2,2,4,2,1
520,1,3,2,2,1,1,2,3,1,2,1
521,3,3,2,2,2,3,2,3,2,2,1
522,3,1,2,2,2,3,2,3,1,2,1
523,1,2,2,2,1,3,2,1,2,2,1
524,2,3,2,2,3,6,3,3,2,2,2
525,1,1,3,2,1,2,2,2,3,1,1
526,1,3,2,1,1,5,2,2,2,1,1
527,1,2,1,1,1,4,2,2,3,2,1
528,1,1,1,1,1,5,2,3,3,2,1
529,3,2,2,1,2,1,1,3,4,2,1
530,1,3,2,1,2,5,1,3,4,1,1
531,3,2,2,2,2,2,1,3,4,2,1
532,2,3,2,2,2,2,3,1,1,1,1
533,3,2,2,1,2,2,2,2,4,1,1
534,1,1,3,2,1,3,1,1,1,2,1
535,3,1,1,2,3,3,1,2,2,1,1
536,2,2,1,1,1,3,2,4,3,2,1
537,1,2,1,2,1,6,2,1,4,2,1
538,3,3,2,1,1,6,2,2,1,2,1
539,1,2,2,2,2,2,3,2,4,2,1
540,1,3,2,1,2,6,2,3,1,2,1
541,1,1,1,1,1,2,3,3,1,2,1
542,1,1,2,2,2,3,3,3,2,2,1
543,3,2,2,1,2,3,3,1,1,2,1
544,1,1,2,2,2,3,2,3,2,2,1
545,2,2,2,2,1,1,2,1,2,1,1
546,2,3,2,1,2,2,2,2,3,1,1
547,1,1,1,2,1,5,1,1,2,2,1
548,2,3,2,1,1,4,2,2,3,1,1
549,3,1,2,2,1,5,2,2,2,2,1
550,1,3,2,1,1,5,2,2,2,2,1
551,2,1,1,1,1,2,3,3,2,1,1
552,2,2,2,1,2,2,2,3,3,2,1
553,1,2,1,1,2,2,3,3,2,2,1
554,1,2,2,2,2,2,3,3,3,2,1
555,2,2,2,1,2,2,2,2,3,2,1
556,2,3,2,2,3,3,2,2,4,2,1
557,1,1,2,2,3,6,2,1,2,2,1
558,1,2,2,1,1,5,2,2,3,2,1
559,2,2,2,2,1,5,2,2,3,2,1
560,3,2,1,1,1,5,2,2,4,2,1
561,2,3,1,2,1,2,1,3,3,2,1
562,2,3,1,1,2,2,3,2,4,2,1
563,3,3,2,1,1,2,1,3,1,2,1
564,1,1,2,1,1,2,3,4,1,2,1
565,2,3,2,1,2,1,2,3,4,2,1
566,2,2,2,2,2,1,2,2,1,1,1
567,1,2,2,1,1,4,1,3,1,2,1
568,1,2,2,2,1,2,2,2,2,1,1
569,2,2,1,2,1,5,1,2,1,1,1
570,3,2,2,2,1,4,2,2,2,2,1
571,3,3,2,2,1,4,2,3,3,1,2
572,1,3,2,2,1,1,2,2,2,2,1
573,1,3,2,2,1,5,1,4,3,2,2
574,3,1,1,2,2,2,3,4,3,2,1
575,1,3,2,1,2,2,2,4,4,2,2
576,2,3,2,1,2,2,1,2,3,2,1
577,2,2,2,1,2,5,2,3,4,2,2
578,2,3,2,1,2,2,2,1,4,2,1
579,1,2,2,1,1,5,2,2,1,2,1
580,1,2,2,2,3,6,2,1,4,2,1
